NAME/SERVICE/ADDRESS/ROUTE/ZONE/CONTACT
Riverside Landscaping LtSW-COMM-2YD   1798 Telegraph Ln             RT-DET-0A1    C-30144       
Golden Sanitation - SiteSW-COMM-2YD   4655 Lincoln Pkwy             RT-DET-0A1    C-12934       
West Waste - Site 3     SW-COMM-2YD   2893 Cedar Ct                 RT-DET-0A1    C-30412       
Heritage Builders Co - SSW-COMM-2YD   2928 Jefferson Rd             RT-DET-0A1    C-15131       
Summit Development - SitSW-COMM-2YD   7158 Middlebelt Ave           RT-DET-0A1    C-31230       
Eagle Transport - Site 4SW-COMM-2YD   6857 Trumbull St              RT-DET-0A1    C-06585       
Lakeside Hauling Co - SiSW-COMM-2YD   5420 Plymouth Ct              RT-DET-0A1    C-39145       
North Waste Co - Site 2 SW-COMM-2YD   8373 Harrison Pkwy            RT-DET-0A1    C-35453       
Blue Landscaping Inc - SSW-COMM-2YD   2067 Jefferson Rd             RT-DET-0A1    C-43156       
Apex Maintenance Ltd - SSW-COMM-2YD   871 Warren Rd                 RT-DET-0A1    C-23010       
Delta Disposal Co - SiteSW-COMM-2YD   7724 Van Buren Ave            RT-DET-0A1    C-27428       
Midwest Construction - SSW-COMM-2YD   8785 Maple Ave                RT-DET-0A1    C-10034       
Magnolia Removal Corp - SW-COMM-2YD   744 Madison Way               RT-DET-0A1    C-02467       
Red Contracting Corp - SSW-COMM-2YD   4226 Grand River Ave          RT-DET-0A1    C-22779       
Midwest Removal Ltd - SiSW-COMM-2YD   3460 Main Way                 RT-DET-0A1    C-16643       
Midwest Excavating Inc -SW-COMM-2YD   3108 Ford Ave                 RT-DET-0A1    C-31417       
Midwest Disposal LLC - SSW-COMM-2YD   2481 Cass Dr                  RT-DET-0A1    C-35535       
Quality Contracting - SiSW-COMM-2YD   1218 Harrison Blvd            RT-DET-0A1    C-35273       
Summit Hauling Corp - SiSW-COMM-2YD   7739 Cass Ct                  RT-DET-0A1    C-02531       
Blue Maintenance - Site SW-COMM-2YD   5133 Oak Dr                   RT-DET-0A1    C-18755       
Liberty Development Ltd SW-COMM-2YD   3673 Warren Ln                RT-DET-0A1    C-21159       
Keystone Services - SiteSW-COMM-2YD   7413 Jefferson Pkwy           RT-DET-0A1    C-42286       
Red Recycling Co - Site SW-COMM-2YD   8675 Oak Pkwy                 RT-DET-0A1    C-26873       
Apex Builders Co - Site SW-COMM-2YD   6835 Trumbull Ct              RT-DET-0A1    C-27473       
First Removal Inc - SiteSW-COMM-2YD   6763 Ford Ave                 RT-DET-0A1    C-06326       
Pioneer Contracting LLC SW-COMM-2YD   1988 Oak Ln                   RT-DET-0A1    C-16008       
Golden Waste Ltd - Site SW-COMM-2YD   3402 Oak Ln                   RT-DET-0A1    C-25741       
Juniper Waste - Site 3  SW-COMM-2YD   7373 Franklin Rd              RT-DET-0A1    C-35235       
Juniper Recycling - SiteSW-COMM-2YD   9219 Haggerty Dr              RT-DET-0A1    C-36052       
Juniper Transport Corp -SW-COMM-2YD   6082 Jackson Ave              RT-DET-0A1    C-06134       
Silver Waste Corp - SiteSW-COMM-2YD   3523 Joy St                   RT-DET-0A1    C-06108       
Red Construction - Site SW-COMM-2YD   2083 Maple Way                RT-DET-0A1    C-20790       
United Landscaping - SitSW-COMM-2YD   5529 Main Pkwy                RT-DET-0A1    C-10814       
First Services Inc - SitSW-COMM-2YD   4274 Lincoln Ave              RT-DET-0A1    C-11159       
First Development LLC - SW-COMM-2YD   7879 Oak Way                  RT-DET-0A1    C-08088       
Riverside Development CoSW-COMM-2YD   5515 Woodward Ct              RT-DET-0A1    C-15490       
Red Construction LLC - SSW-COMM-2YD   6601 Franklin Ct              RT-DET-0A1    C-36044       
Red Transport - Site 1  SW-COMM-2YD   PO Box 1572                   RT-DET-0A1    C-35788       
Midwest Services Ltd - SSW-COMM-2YD   9619 Adams Pkwy               RT-DET-0A1    C-38449       
Apex Demolition Corp - SSW-COMM-2YD   9779 Michigan St              RT-DET-0A1    C-44783       
Magnolia Excavating Ltd SW-COMM-2YD   PO Box 4796                   RT-DET-0A1    C-23927       
Cedar Maintenance Ltd - SW-COMM-2YD   5829 Oak Pkwy                 RT-DET-0A1    C-40477       
Heritage Waste LLC - SitSW-COMM-2YD   4046 Middlebelt Ln            RT-DET-0A1    C-08594       
Golden Construction - SiSW-COMM-2YD   1183 Jackson Dr               RT-DET-0A1    C-06112       
North Maintenance - SiteSW-COMM-2YD   2168 Michigan Blvd            RT-DET-0A1    C-35824       
First Construction Co - SW-COMM-2YD   5226 Middlebelt Way           RT-DET-0A1    C-34070       
Iron Services Inc - SiteSW-COMM-2YD   9407 Woodward St              RT-DET-0A1    C-27809       
Quality Contracting Inc SW-COMM-2YD   1256 Cass Rd                  RT-DET-0A1    C-12820       
Zephyr Transport - Site SW-COMM-2YD   7350 Washington Blvd          RT-DET-0A1    C-39998       
Quality Construction Co SW-COMM-2YD   8548 Haggerty Blvd            RT-DET-0A1    C-08857       
Valley Landscaping - SitSW-COMM-2YD   4503 Orchard Lake Dr          RT-DET-0A1    C-42678       
Lakeside Waste Co - SiteSW-COMM-2YD   3839 Grand River Ct           RT-DET-0A1    C-30224       
Summit Builders - Site 3SW-COMM-2YD   6406 Jefferson Pkwy           RT-DET-0A1    C-24132       
Blue Contracting - Site SW-COMM-2YD   8031 Maple Blvd               RT-DET-0A1    C-25856       
Red Transport - Site 2  SW-COMM-2YD   7183 Michigan Pkwy            RT-DET-0A1    C-13635       
Lakeside Demolition Co -SW-COMM-2YD   8587 Jackson Ave              RT-DET-0A1    C-34833       
Red Landscaping Inc - SiSW-COMM-2YD   1045 Joy Blvd                 RT-DET-0A1    C-29586       
Apex Recycling Ltd - SitSW-COMM-2YD   824 Cherry Hill Blvd          RT-DET-0A1    C-03623       
Cedar Contracting - SiteSW-COMM-2YD   3076 Cherry Hill Pkwy         RT-DET-0A1    C-08683       
Twin Landscaping - Site SW-COMM-2YD   1078 Haggerty Rd              RT-DET-0A1    C-22808       
Zephyr Waste Corp - SiteSW-COMM-2YD   1954 Franklin Rd              RT-DET-0A1    C-32702       
Silver Disposal LLC - SiSW-COMM-2YD   5291 Cherry Hill Ave          RT-DET-0A1    C-18207       
Pioneer Sanitation - SitSW-COMM-2YD   5728 Plymouth St              RT-DET-0A1    C-17792       
Golden Builders LLC - SiSW-COMM-2YD   840 Plymouth Pkwy             RT-DET-0A1    C-34399       
Liberty Waste Inc - SiteSW-COMM-2YD   3628 Michigan Rd              RT-DET-0A1    C-18986       
First Builders Co - SiteSW-COMM-2YD   5102 Harrison Dr              RT-DET-0A1    C-29366       
United Demolition - SiteSW-COMM-2YD   2628 Warren Ln                RT-DET-0A1    C-31516       
Blue Disposal - Site 1  SW-COMM-2YD   3009 Haggerty Rd              RT-DET-0A1    C-04759       
Iron Landscaping - Site SW-COMM-2YD   6210 Cherry Hill Ave          RT-DET-0A1    C-24544       
Iron Waste - Site 3     SW-COMM-2YD   5480 Ford Dr                  RT-DET-0A1    C-44320       
Red Services LLC - Site SW-COMM-2YD   22 Jefferson Ln               RT-DET-0A1    C-40242       
Delta Services Ltd - SitSW-COMM-2YD   3091 Cedar Way                RT-DET-0A1    C-41015       
First Contracting LLC - SW-COMM-2YD   1525 Trumbull Ave             RT-DET-0A1    C-24866       
Red Removal Inc - Site 3SW-COMM-2YD   480 Main Way                  RT-DET-0A1    C-23017       
Golden Maintenance LLC -SW-COMM-2YD   6668 Main Blvd                RT-DET-0A1    C-34494       
Golden Maintenance - SitSW-COMM-2YD   3424 Madison Rd               RT-DET-0A1    C-41858       
First Demolition - Site SW-COMM-2YD   933 Joy Rd                    RT-DET-0A1    C-44664       
North Excavating - Site SW-COMM-2YD   5007 Washington Ct            RT-DET-0A1    C-00759       
Eagle Builders - Site 2 SW-COMM-2YD   1274 Joy Pkwy                 RT-DET-0A1    C-06041       
Eagle Waste Inc - Site 4SW-COMM-2YD   6916 Franklin Ln              RT-DET-0A1    C-26243       
North Hauling - Site 1  SW-COMM-2YD   8954 Cherry Hill Dr           RT-DET-0A1    C-07747       
Liberty Landscaping Inc SW-COMM-2YD   1039 Grant Ave                RT-DET-0A1    C-22400       
North Transport Co - SitSW-COMM-2YD   9371 Cherry Hill Pkwy         RT-DET-0A1    C-39460       
Valley Construction Inc SW-COMM-2YD   8429 Michigan Pkwy            RT-DET-0A1    C-08406       
United Recycling Inc - SSW-COMM-2YD   2132 Middlebelt Rd            RT-DET-0A1    C-37533       
United Construction - SiSW-COMM-2YD   8447 Telegraph Rd             RT-DET-0A1    C-38376       
Lakeside Demolition - SiSW-COMM-2YD   8810 Maple Way                RT-DET-0A1    C-38913       
Heritage Waste Inc - SitSW-COMM-2YD   6446 Trumbull Dr              RT-DET-0A1    C-05531       
Magnolia Demolition Co -SW-COMM-2YD   8425 Plymouth Ct              RT-DET-0A1    C-30051       
Keystone Services Corp -SW-COMM-2YD   5753 Joy Ct                   RT-DET-0A1    C-39595       
Lakeside Development LtdSW-COMM-2YD   7189 Ford Rd                  RT-DET-0A1    C-34032       
Eagle Development LLC - SW-COMM-2YD   1224 Warren Rd                RT-DET-0A1    C-42264       
Juniper Disposal Ltd - SSW-COMM-2YD   8151 Orchard Lake Way         RT-DET-0A1    C-16676       
Eagle Landscaping Corp -SW-COMM-2YD   4964 Oak Way                  RT-DET-0A1    C-23340       
Zephyr Demolition - SiteSW-COMM-2YD   3821 Adams Blvd               RT-DET-0A1    C-30456       
Golden Services - Site 3SW-COMM-2YD   204 Orchard Lake Blvd         RT-DET-0A1    C-09195       
Liberty Development - SiSW-COMM-2YD   8740 Maple Ln                 RT-DET-0A1    C-33492       
Eagle Services Corp - SiSW-COMM-2YD   1943 Greenfield Ct            RT-DET-0A1    C-10693       
Oak Excavating LLC - SitSW-COMM-2YD   6186 Haggerty Dr              RT-DET-0A1    C-22689       
First Hauling - Site 3  SW-COMM-2YD   9224 Jackson Blvd             RT-DET-0A1    C-38289       
F. Development - Site 3 SW-COMM-2YD   3848 Cass St                  RT-DET-0A1    C-05144       
Twin Recycling - Site 3 SW-COMM-2YD   871 Joy Pkwy                  RT-DET-0A1    C-43071       
Keystone Excavating - SiSW-COMM-2YD   2658 Joy Ave                  RT-DET-0A1    C-14287       
Juniper Disposal LLC - SSW-COMM-2YD   3613 Warren Pkwy              RT-DET-0A1    C-17843       
Keystone Maintenance LLCSW-COMM-2YD   6645 Monroe Rd                RT-DET-0A1    C-18044       
United Contracting Co - SW-COMM-2YD   5030 Cherry Hill Pkwy         RT-DET-0A1    C-33003       
Blue Services - Site 4  SW-COMM-2YD   5270 Madison Ln               RT-DET-0A1    C-44589       
Pioneer Excavating Corp SW-COMM-2YD   321 Main Ln                   RT-DET-0A1    C-03247       
Pioneer Waste Co - Site SW-COMM-2YD   2268 Adams Pkwy               RT-DET-0A1    C-26751       
Lakeside Demolition Inc SW-COMM-2YD   4790 Jefferson Ct             RT-DET-0A1    C-21891       
Magnolia Excavating Inc SW-COMM-2YD   1767 Greenfield St            RT-DET-0A1    C-14834       
Heritage Waste Inc - SitSW-COMM-2YD   3299 Plymouth Blvd            RT-DET-0A1    C-29948       
Oak Landscaping Ltd - SiSW-COMM-2YD   5773 Michigan Ln              RT-DET-0A1    C-04010       
Oak Recycling Co - Site SW-COMM-2YD   395 Woodward Rd               RT-DET-0A1    C-35889       
F. Waste - Site 3       SW-COMM-2YD   3557 Adams Ct                 RT-DET-0A1    C-00373       
Pioneer Transport Inc - SW-COMM-2YD   3199 Telegraph Ave            RT-DET-0A1    C-39265       
Golden Sanitation Corp -SW-COMM-2YD   2552 Lincoln Way              RT-DET-0A1    C-05994       
Oak Recycling - Site 1  SW-COMM-2YD   2733 Van Buren Pkwy           RT-DET-0A1    C-20665       
Delta Excavating - Site SW-COMM-2YD   6215 Telegraph Way            RT-DET-0A1    C-39554       
United Development Ltd -SW-COMM-2YD   2481 Maple Way                RT-DET-0A1    C-42849       
Liberty Landscaping - SiSW-COMM-2YD   5433 Maple Rd                 RT-DET-0A1    C-36264       
Blue Recycling Inc - SitSW-COMM-2YD   3354 Michigan Pkwy            RT-DET-0A1    C-15342       
Cornerstone Builders IncSW-COMM-2YD   3571 Michigan Ln              RT-DET-0A1    C-27493       
Apex Sanitation - Site 1SW-COMM-2YD   226 Woodward Ln               RT-DET-0A1    C-13467       
Silver Builders LLC - SiSW-COMM-2YD   2881 Michigan Dr              RT-DET-0A1    C-25159       
Liberty Waste LLC - SiteSW-COMM-2YD   482 Woodward Ct               RT-DET-0A1    C-09658       
Quality Waste Inc - SiteSW-COMM-2YD   9601 Michigan St              RT-DET-0A1    C-39380       
Cedar Landscaping Co - SSW-COMM-2YD   9022 Washington Way           RT-DET-0A1    C-31874       
Juniper Builders - Site SW-COMM-2YD   794 Adams St                  RT-DET-0A1    C-21270       
Juniper Builders - Site SW-COMM-2YD   373 Washington Pkwy           RT-DET-0A1    C-13429       
Keystone Removal LLC - SSW-COMM-2YD   4474 Warren Way               RT-DET-0A1    C-03862       
Magnolia Services - SiteSW-COMM-2YD   470 Michigan Rd               RT-DET-0A1    C-03169       
First Recycling - Site 2SW-COMM-2YD   7661 Middlebelt Ct            RT-DET-0A1    C-14417       
Pioneer Recycling LLC - SW-COMM-2YD   3213 Jackson Ln               RT-DET-0A1    C-38090       
Pioneer Demolition - SitSW-COMM-2YD   9745 Adams Blvd               RT-DET-0A1    C-12743       
Cedar Contracting Corp -SW-COMM-2YD   8656 Madison Ln               RT-DET-0A1    C-37811       
First Transport - Site 1SW-COMM-2YD   241 Ford Pkwy                 RT-DET-0A1    C-44784       
North Builders - Site 2 SW-COMM-2YD   5672 Jefferson Ct             RT-DET-0A1    C-31343       
Lakeside Transport Co - SW-COMM-2YD   6830 Grant Rd                 RT-DET-0A1    C-26198       
Cedar Contracting - SiteSW-COMM-2YD   4237 Cedar Dr                 RT-DET-0A1    C-17115       
Delta Waste Corp - Site SW-COMM-2YD   6616 Grand River Dr           RT-DET-0A1    C-43222       
Midwest Contracting - SiSW-COMM-2YD   617 Grant Ln                  RT-DET-0A1    C-01621       
Liberty Contracting Inc SW-COMM-2YD   7752 Grant Ln                 RT-DET-0A1    C-05397       
Magnolia Disposal Ltd - SW-COMM-2YD   6257 Telegraph Way            RT-DET-0A1    C-44623       
Liberty Landscaping LLC SW-COMM-2YD   6233 Haggerty Ave             RT-DET-0A1    C-09252       
Heritage Recycling Corp SW-COMM-2YD   6017 Warren Ln                RT-DET-0A1    C-13337       
Red Demolition LLC - SitSW-COMM-2YD   5365 Orchard Lake Ct          RT-DET-0A1    C-11785       
M. Construction Ltd - SiSW-COMM-2YD   1255 Jefferson St             RT-DET-0A1    C-00935       
Juniper Transport LLC - SW-COMM-2YD   6693 Trumbull Pkwy            RT-DET-0A1    C-32389       
Riverside Waste - Site 2SW-COMM-2YD   4982 Plymouth Ct              RT-DET-0A1    C-41910       
Cedar Hauling Corp - SitSW-COMM-2YD   4155 Harrison Ave             RT-DET-0A1    C-41097       
Midwest Contracting - SiSW-COMM-2YD   3407 Madison Blvd             RT-DET-0A1    C-27208       
Silver Builders Corp - SSW-COMM-2YD   9088 Van Buren Ln             RT-DET-0A1    C-08395       
Cedar Landscaping LLC - SW-COMM-2YD   606 Greenfield Pkwy           RT-DET-0A1    C-14204       
Red Transport LLC - SiteSW-COMM-2YD   4484 Washington Ct            RT-DET-0A1    C-19757       
North Sanitation - Site SW-COMM-2YD   433 Adams Blvd                RT-DET-0A1    C-15565       
United Disposal Co - SitSW-COMM-2YD   5408 Grant Rd                 RT-DET-0A1    C-35698       
Zephyr Disposal Ltd - SiSW-COMM-2YD   4201 Van Buren Rd             RT-DET-0A1    C-15994       
Silver Waste - Site 3   SW-COMM-2YD   3072 Plymouth Ct              RT-DET-0A1    C-03563       
North Demolition Ltd - SSW-COMM-2YD   1883 Grant Rd                 RT-DET-0A1    C-34880       
Juniper Waste Inc - SiteSW-COMM-2YD   4141 Cass Ct                  RT-DET-0A1    C-22033       
West Builders LLC - SiteSW-COMM-2YD   4989 Middlebelt St            RT-DET-0A1    C-23815       
M. Services Co - Site 1 SW-COMM-2YD   8732 Jackson Ct               RT-DET-0A1    C-05772       
Cedar Transport - Site 4SW-COMM-2YD   3087 Lincoln Blvd             RT-DET-0A1    C-13862       
Apex Disposal Co - Site SW-COMM-2YD   5140 Orchard Lake Pkwy        RT-DET-0A1    C-00708       
Apex Sanitation Ltd - SiSW-COMM-2YD   7447 Michigan St              RT-DET-0A1    C-04856       
Delta Removal LLC - SiteSW-COMM-2YD   9969 Grand River Way          RT-DET-0A1    C-22735       
Silver Waste Co - Site 4SW-COMM-2YD   2149 Orchard Lake Rd          RT-DET-0A1    C-36611       
Delta Builders Co - SiteSW-COMM-2YD   3032 Trumbull Way             RT-DET-0A1    C-20512       
Liberty Transport - SiteSW-COMM-2YD   9230 Oak Rd                   RT-DET-0A1    C-14650       
Pioneer Maintenance CorpSW-COMM-2YD   7349 Madison Rd               RT-DET-0A1    C-09936       
Twin Disposal LLC - SiteSW-COMM-2YD   7339 Orchard Lake Ct          RT-DET-0A1    C-20141       
Pioneer Demolition Co - SW-COMM-2YD   6988 Jefferson Way            RT-DET-0A1    C-19130       
Blue Excavating - Site 4SW-COMM-2YD   93 Madison Blvd               RT-DET-0A1    C-24506       
United Hauling Co - SiteSW-COMM-2YD   1569 Orchard Lake Pkwy        RT-DET-0A1    C-22938       
Apex Services Corp - SitSW-COMM-2YD   8363 Ford Blvd                RT-DET-0A1    C-13655       
Iron Recycling LLC - SitSW-COMM-2YD   5442 Washington Ave           RT-DET-0A1    C-36013       
Pioneer Disposal - Site SW-COMM-2YD   3151 Harrison Dr              RT-DET-0A1    C-10104       
West Construction LLC - SW-COMM-2YD   7788 Harrison Way             RT-DET-0A1    C-08957       
Riverside Transport - SiSW-COMM-2YD   470 Van Buren Rd              RT-DET-0A1    C-38490       
Zephyr Services Co - SitSW-COMM-2YD   9077 Adams Blvd               RT-DET-0A1    C-09883       
Twin Recycling Corp - SiSW-COMM-2YD   2771 Maple St                 RT-DET-0A1    C-02664       
